source_index,query_rank,counterfactual_number,original_default_probability,counterfactual_default_probability,valid,number_of_changes,changed_features,proximity,counterfactual
818,3,3,0.9562100953881818,0.4639095835399608,True,3,"[""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.3826082781138961,"{""status_checking_account"": ""A11"", ""duration_months"": 36, ""credit_history"": ""A32"", ""purpose"": ""A410"", ""credit_amount"": 1143, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A71"", ""installment_rate_percent"": 2, ""personal_status_sex"": ""A91"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 3, ""property"": ""A123"", ""age_years"": 43, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
818,3,4,0.9562100953881818,0.49555307727045106,True,2,"[""credit_amount"", ""savings_account_bonds""]",0.3413281475079228,"{""status_checking_account"": ""A11"", ""duration_months"": 36, ""credit_history"": ""A32"", ""purpose"": ""A410"", ""credit_amount"": 689, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A71"", ""installment_rate_percent"": 2, ""personal_status_sex"": ""A91"", ""other_debtors_guarantors"": ""A102"", ""present_residence_since"": 3, ""property"": ""A123"", ""age_years"": 43, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
602,4,1,0.9539203490357581,0.4659351117944323,True,4,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_installment_plans""]",0.2208333333333333,"{""status_checking_account"": ""A12"", ""duration_months"": 13, ""credit_history"": ""A31"", ""purpose"": ""A46"", ""credit_amount"": 1837, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A74"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 34, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A172"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
602,4,2,0.9539203490357581,0.42998866843067446,True,4,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_installment_plans""]",0.24583333333333335,"{""status_checking_account"": ""A12"", ""duration_months"": 7, ""credit_history"": ""A31"", ""purpose"": ""A46"", ""credit_amount"": 1837, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A74"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 34, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A172"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
602,4,3,0.9539203490357581,0.471971108209772,True,4,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_installment_plans""]",0.2166666666666667,"{""status_checking_account"": ""A12"", ""duration_months"": 14, ""credit_history"": ""A31"", ""purpose"": ""A46"", ""credit_amount"": 1837, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A74"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 34, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A172"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
602,4,4,0.9539203490357581,0.43593910528076857,True,4,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_installment_plans""]",0.24166666666666664,"{""status_checking_account"": ""A12"", ""duration_months"": 8, ""credit_history"": ""A31"", ""purpose"": ""A46"", ""credit_amount"": 1837, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A74"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 34, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A172"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
788,5,1,0.9498702475069271,0.40746459733279217,True,4,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_debtors_guarantors""]",0.275,"{""status_checking_account"": ""A12"", ""duration_months"": 24, ""credit_history"": ""A33"", ""purpose"": ""A46"", ""credit_amount"": 6224, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A75"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 50, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
788,5,2,0.9498702475069271,0.4422308021035837,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.33026025160856626,"{""status_checking_account"": ""A12"", ""duration_months"": 8, ""credit_history"": ""A33"", ""purpose"": ""A46"", ""credit_amount"": 2913, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A75"", ""installment_rate_percent"": 4, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 50, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
788,5,3,0.9498702475069271,0.4892794786757521,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.33484706616729093,"{""status_checking_account"": ""A12"", ""duration_months"": 5, ""credit_history"": ""A33"", ""purpose"": ""A46"", ""credit_amount"": 3325, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A75"", ""installment_rate_percent"": 4, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 50, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
788,5,4,0.9498702475069271,0.4677181097328463,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.3418287237107462,"{""status_checking_account"": ""A12"", ""duration_months"": 13, ""credit_history"": ""A33"", ""purpose"": ""A46"", ""credit_amount"": 1226, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A75"", ""installment_rate_percent"": 4, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 50, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
522,6,1,0.948524281569467,0.43678309772134627,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.32466028041870737,"{""status_checking_account"": ""A11"", ""duration_months"": 15, ""credit_history"": ""A30"", ""purpose"": ""A42"", ""credit_amount"": 2581, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A73"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 53, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 2, ""job"": ""A173"", ""people_liable_maintenance"": 2, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
522,6,2,0.948524281569467,0.4990879845322488,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.2770479208681456,"{""status_checking_account"": ""A11"", ""duration_months"": 32, ""credit_history"": ""A30"", ""purpose"": ""A42"", ""credit_amount"": 1372, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A73"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 53, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 2, ""job"": ""A173"", ""people_liable_maintenance"": 2, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
522,6,3,0.948524281569467,0.4800996515333254,True,3,"[""duration_months"", ""credit_amount"", ""savings_account_bonds""]",0.32328339575530585,"{""status_checking_account"": ""A11"", ""duration_months"": 8, ""credit_history"": ""A30"", ""purpose"": ""A42"", ""credit_amount"": 1568, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A73"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 53, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 2, ""job"": ""A173"", ""people_liable_maintenance"": 2, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
522,6,4,0.948524281569467,0.364928804372154,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.3732245750504178,"{""status_checking_account"": ""A11"", ""duration_months"": 7, ""credit_history"": ""A30"", ""purpose"": ""A42"", ""credit_amount"": 1788, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A73"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 53, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 2, ""job"": ""A173"", ""people_liable_maintenance"": 2, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
332,7,1,0.947051768642475,0.41593341392280503,True,4,"[""duration_months"", ""credit_amount"", ""installment_rate_percent"", ""housing""]",0.41900388936905786,"{""status_checking_account"": ""A12"", ""duration_months"": 17, ""credit_history"": ""A32"", ""purpose"": ""A40"", ""credit_amount"": 1429, ""savings_account_bonds"": ""A62"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 2, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
332,7,2,0.947051768642475,0.48079009866382294,True,4,"[""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent"", ""other_debtors_guarantors""]",0.2697277441659464,"{""status_checking_account"": ""A12"", ""duration_months"": 60, ""credit_history"": ""A32"", ""purpose"": ""A40"", ""credit_amount"": 2476, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 2, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
332,7,3,0.947051768642475,0.39373392690279463,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent""]",0.41902549697493524,"{""status_checking_account"": ""A12"", ""duration_months"": 7, ""credit_history"": ""A32"", ""purpose"": ""A40"", ""credit_amount"": 994, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 2, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
332,7,4,0.947051768642475,0.4967703819831628,True,4,"[""duration_months"", ""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent""]",0.3601423701142802,"{""status_checking_account"": ""A12"", ""duration_months"": 17, ""credit_history"": ""A32"", ""purpose"": ""A40"", ""credit_amount"": 3192, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 2, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 2, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
11,8,1,0.9315792435594448,0.49156814216024325,True,3,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent""]",0.2583333333333333,"{""status_checking_account"": ""A11"", ""duration_months"": 10, ""credit_history"": ""A32"", ""purpose"": ""A49"", ""credit_amount"": 4308, ""savings_account_bonds"": ""A65"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A151"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
11,8,2,0.9315792435594448,0.49562299709662705,True,3,"[""duration_months"", ""savings_account_bonds"", ""housing""]",0.2625,"{""status_checking_account"": ""A11"", ""duration_months"": 9, ""credit_history"": ""A32"", ""purpose"": ""A49"", ""credit_amount"": 4308, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
11,8,3,0.9315792435594448,0.4461080787622977,True,3,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent""]",0.2541666666666667,"{""status_checking_account"": ""A11"", ""duration_months"": 11, ""credit_history"": ""A32"", ""purpose"": ""A49"", ""credit_amount"": 4308, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A151"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
11,8,4,0.9315792435594448,0.48807151778814745,True,3,"[""duration_months"", ""savings_account_bonds"", ""other_debtors_guarantors""]",0.2541666666666667,"{""status_checking_account"": ""A11"", ""duration_months"": 11, ""credit_history"": ""A32"", ""purpose"": ""A49"", ""credit_amount"": 4308, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 3, ""personal_status_sex"": ""A92"", ""other_debtors_guarantors"": ""A103"", ""present_residence_since"": 4, ""property"": ""A122"", ""age_years"": 24, ""other_installment_plans"": ""A143"", ""housing"": ""A151"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
229,9,1,0.9275176633099674,0.4903936251438889,True,3,"[""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent""]",0.17284404110246807,"{""status_checking_account"": ""A11"", ""duration_months"": 24, ""credit_history"": ""A32"", ""purpose"": ""A42"", ""credit_amount"": 658, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 1, ""property"": ""A124"", ""age_years"": 22, ""other_installment_plans"": ""A141"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
229,9,2,0.9275176633099674,0.47058410144786944,True,3,"[""duration_months"", ""savings_account_bonds"", ""installment_rate_percent""]",0.19583333333333336,"{""status_checking_account"": ""A11"", ""duration_months"": 7, ""credit_history"": ""A32"", ""purpose"": ""A42"", ""credit_amount"": 3149, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 1, ""property"": ""A124"", ""age_years"": 22, ""other_installment_plans"": ""A141"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
229,9,3,0.9275176633099674,0.489559275618415,True,3,"[""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent""]",0.17332421012196292,"{""status_checking_account"": ""A11"", ""duration_months"": 24, ""credit_history"": ""A32"", ""purpose"": ""A42"", ""credit_amount"": 633, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 1, ""property"": ""A124"", ""age_years"": 22, ""other_installment_plans"": ""A141"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
229,9,4,0.9275176633099674,0.4836206621519125,True,3,"[""credit_amount"", ""savings_account_bonds"", ""installment_rate_percent""]",0.17674301354076632,"{""status_checking_account"": ""A11"", ""duration_months"": 24, ""credit_history"": ""A32"", ""purpose"": ""A42"", ""credit_amount"": 455, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A72"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 1, ""property"": ""A124"", ""age_years"": 22, ""other_installment_plans"": ""A141"", ""housing"": ""A153"", ""existing_credits_at_bank"": 1, ""job"": ""A173"", ""people_liable_maintenance"": 1, ""telephone"": ""A191"", ""foreign_worker"": ""A201""}"
917,10,1,0.9223930766107901,0.42899716742755417,True,2,"[""credit_amount"", ""savings_account_bonds""]",0.26265725535388457,"{""status_checking_account"": ""A11"", ""duration_months"": 6, ""credit_history"": ""A32"", ""purpose"": ""A40"", ""credit_amount"": 3824, ""savings_account_bonds"": ""A64"", ""present_employment_since"": ""A75"", ""installment_rate_percent"": 1, ""personal_status_sex"": ""A93"", ""other_debtors_guarantors"": ""A101"", ""present_residence_since"": 4, ""property"": ""A124"", ""age_years"": 68, ""other_installment_plans"": ""A141"", ""housing"": ""A152"", ""existing_credits_at_bank"": 1, ""job"": ""A174"", ""people_liable_maintenance"": 1, ""telephone"": ""A192"", ""foreign_worker"": ""A201""}"
