source_index,query_rank,counterfactual_number,original_default_probability,counterfactual_default_probability,valid,number_of_changes,changed_features,proximity,counterfactual
11617,3,3,1.0,0.0,True,1,"[""NumberOfOpenCreditLinesAndLoans""]",0.6166666666666667,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 26.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.0, ""MonthlyIncome"": 1200.0, ""NumberOfOpenCreditLinesAndLoans"": 37.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
11617,3,4,1.0,0.0,True,1,"[""MonthlyIncome""]",82.70431142857143,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 26.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.0, ""MonthlyIncome"": 2895850.9, ""NumberOfOpenCreditLinesAndLoans"": 0.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
90202,4,1,1.0,0.0,True,1,"[""MonthlyIncome""]",28.307074285714286,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 24.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 1.0, ""DebtRatio"": 0.036654449, ""MonthlyIncome"": 993747.6, ""NumberOfOpenCreditLinesAndLoans"": 4.0, ""NumberOfTimes90DaysLate"": 2.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
90202,4,2,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""MonthlyIncome""]",64.27555383248558,"{""RevolvingUtilizationOfUnsecuredLines"": 0.8, ""age"": 24.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 1.0, ""DebtRatio"": 0.036654449, ""MonthlyIncome"": 2251320.2, ""NumberOfOpenCreditLinesAndLoans"": 4.0, ""NumberOfTimes90DaysLate"": 2.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
90202,4,3,1.0,0.0,True,1,"[""MonthlyIncome""]",46.54329428571428,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 24.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 1.0, ""DebtRatio"": 0.036654449, ""MonthlyIncome"": 1632015.3, ""NumberOfOpenCreditLinesAndLoans"": 4.0, ""NumberOfTimes90DaysLate"": 2.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
90202,4,4,1.0,0.0,True,2,"[""NumberOfTimes90DaysLate"", ""NumberRealEstateLoansOrLines""]",0.3,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 24.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 1.0, ""DebtRatio"": 0.036654449, ""MonthlyIncome"": 3000.0, ""NumberOfOpenCreditLinesAndLoans"": 4.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
107351,5,1,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.33632282204740643,"{""RevolvingUtilizationOfUnsecuredLines"": 1.0, ""age"": 42.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.449278268, ""MonthlyIncome"": 4987.0, ""NumberOfOpenCreditLinesAndLoans"": 5.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 2.0}"
107351,5,2,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.4498243762549282,"{""RevolvingUtilizationOfUnsecuredLines"": 0.4, ""age"": 42.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.449278268, ""MonthlyIncome"": 4987.0, ""NumberOfOpenCreditLinesAndLoans"": 5.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 2.0}"
107351,5,3,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.3552397477486601,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9, ""age"": 42.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.449278268, ""MonthlyIncome"": 4987.0, ""NumberOfOpenCreditLinesAndLoans"": 5.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 2.0}"
107351,5,4,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.5065751533586891,"{""RevolvingUtilizationOfUnsecuredLines"": 0.1, ""age"": 42.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.449278268, ""MonthlyIncome"": 4987.0, ""NumberOfOpenCreditLinesAndLoans"": 5.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 2.0}"
251,6,1,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""MonthlyIncome""]",48.68325628339467,"{""RevolvingUtilizationOfUnsecuredLines"": 0.6, ""age"": 58.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 7.0, ""DebtRatio"": 0.151956584, ""MonthlyIncome"": 1704446.4, ""NumberOfOpenCreditLinesAndLoans"": 12.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
251,6,2,1.0,0.0,True,2,"[""DebtRatio"", ""NumberOfOpenCreditLinesAndLoans""]",0.5909455652977742,"{""RevolvingUtilizationOfUnsecuredLines"": 1.048210842, ""age"": 58.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 7.0, ""DebtRatio"": 0.1, ""MonthlyIncome"": 3500.0, ""NumberOfOpenCreditLinesAndLoans"": 47.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
251,6,3,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfDependents""]",0.48045541477111786,"{""RevolvingUtilizationOfUnsecuredLines"": 0.2, ""age"": 58.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 7.0, ""DebtRatio"": 0.151956584, ""MonthlyIncome"": 3500.0, ""NumberOfOpenCreditLinesAndLoans"": 12.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 3.2}"
251,6,4,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""MonthlyIncome""]",34.916804637667354,"{""RevolvingUtilizationOfUnsecuredLines"": 0.5, ""age"": 58.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 7.0, ""DebtRatio"": 0.151956584, ""MonthlyIncome"": 1221958.5, ""NumberOfOpenCreditLinesAndLoans"": 12.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 0.0}"
135898,7,1,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""MonthlyIncome""]",6.627809455251499,"{""RevolvingUtilizationOfUnsecuredLines"": 0.1, ""age"": 55.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.581284496, ""MonthlyIncome"": 229999.5, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 3.0, ""NumberOfDependents"": 0.0}"
135898,7,2,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""MonthlyIncome""]",3.8561835238098965,"{""RevolvingUtilizationOfUnsecuredLines"": 0.0, ""age"": 55.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.581284496, ""MonthlyIncome"": 132330.5, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 3.0, ""NumberOfDependents"": 0.0}"
135898,7,3,1.0,0.0,True,2,"[""NumberOfTime60-89DaysPastDueNotWorse"", ""NumberOfDependents""]",1.86,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 55.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.581284496, ""MonthlyIncome"": 3985.0, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 15.6}"
135898,7,4,1.0,0.0,True,2,"[""DebtRatio"", ""NumberRealEstateLoansOrLines""]",0.1851648064638955,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 55.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.0, ""MonthlyIncome"": 3985.0, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 1.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 3.0, ""NumberOfDependents"": 0.0}"
99968,8,1,1.0,0.0,True,2,"[""NumberOfOpenCreditLinesAndLoans"", ""NumberOfTimes90DaysLate""]",1.15,"{""RevolvingUtilizationOfUnsecuredLines"": 1.02716214, ""age"": 47.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.38410265, ""MonthlyIncome"": 6000.0, ""NumberOfOpenCreditLinesAndLoans"": 52.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 1.0}"
99968,8,2,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.2240551675439241,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9, ""age"": 47.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.38410265, ""MonthlyIncome"": 6000.0, ""NumberOfOpenCreditLinesAndLoans"": 7.0, ""NumberOfTimes90DaysLate"": 2.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 1.0}"
99968,8,3,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.5753905731539531,"{""RevolvingUtilizationOfUnsecuredLines"": 0.1, ""age"": 47.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.38410265, ""MonthlyIncome"": 6000.0, ""NumberOfOpenCreditLinesAndLoans"": 7.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 1.0}"
99968,8,4,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.49972287034893864,"{""RevolvingUtilizationOfUnsecuredLines"": 0.5, ""age"": 47.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 3.0, ""DebtRatio"": 0.38410265, ""MonthlyIncome"": 6000.0, ""NumberOfOpenCreditLinesAndLoans"": 7.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 2.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 1.0}"
20240,9,1,1.0,0.0,True,2,"[""NumberOfOpenCreditLinesAndLoans"", ""NumberOfTimes90DaysLate""]",0.38333333333333336,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 35.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.075179952, ""MonthlyIncome"": 3750.0, ""NumberOfOpenCreditLinesAndLoans"": 10.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 1.0}"
20240,9,2,1.0,0.0,True,2,"[""NumberOfOpenCreditLinesAndLoans"", ""NumberOfTime60-89DaysPastDueNotWorse""]",0.25,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 35.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.075179952, ""MonthlyIncome"": 3750.0, ""NumberOfOpenCreditLinesAndLoans"": 2.0, ""NumberOfTimes90DaysLate"": 3.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 1.0}"
20240,9,3,1.0,0.0,True,2,"[""NumberOfOpenCreditLinesAndLoans"", ""NumberOfTimes90DaysLate""]",0.4166666666666667,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 35.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.075179952, ""MonthlyIncome"": 3750.0, ""NumberOfOpenCreditLinesAndLoans"": 12.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 1.0}"
20240,9,4,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfTimes90DaysLate""]",0.3378338324855815,"{""RevolvingUtilizationOfUnsecuredLines"": 0.8, ""age"": 35.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 2.0, ""DebtRatio"": 0.075179952, ""MonthlyIncome"": 3750.0, ""NumberOfOpenCreditLinesAndLoans"": 5.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 2.0, ""NumberOfDependents"": 1.0}"
14934,10,1,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfOpenCreditLinesAndLoans""]",0.6058359047622773,"{""RevolvingUtilizationOfUnsecuredLines"": 0.0, ""age"": 32.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.270280374, ""MonthlyIncome"": 2674.0, ""NumberOfOpenCreditLinesAndLoans"": 28.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 2.0}"
14934,10,2,1.0,0.0,True,2,"[""RevolvingUtilizationOfUnsecuredLines"", ""NumberOfDependents""]",0.24025231239435704,"{""RevolvingUtilizationOfUnsecuredLines"": 0.1, ""age"": 32.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.270280374, ""MonthlyIncome"": 2674.0, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 2.7}"
14934,10,3,1.0,0.0,True,1,"[""MonthlyIncome""]",4.792437142857143,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 32.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.270280374, ""MonthlyIncome"": 170409.3, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 2.0}"
14934,10,4,1.0,0.0,True,1,"[""MonthlyIncome""]",66.73224,"{""RevolvingUtilizationOfUnsecuredLines"": 0.9999999, ""age"": 32.0, ""NumberOfTime30-59DaysPastDueNotWorse"": 0.0, ""DebtRatio"": 0.270280374, ""MonthlyIncome"": 2338302.4, ""NumberOfOpenCreditLinesAndLoans"": 3.0, ""NumberOfTimes90DaysLate"": 0.0, ""NumberRealEstateLoansOrLines"": 0.0, ""NumberOfTime60-89DaysPastDueNotWorse"": 0.0, ""NumberOfDependents"": 2.0}"
